time,totalcity_aw,totalcity_bk,totalcity_harv,totalcity_mcd,totalcity_wend,lagtotalcity_aw,lagtotalcity_bk,lagtotalcity_harv,lagtotalcity_mcd,lagtotalcity_wend,totalcity_population,totalcity_income,totalcity_value,change_aw,change_bk,change_harv,change_mcd,change_wend,cityid,timeindex,lagtotalcity2_aw,lagtotalcity2_bk,lagtotalcity2_harv,lagtotalcity2_mcd,lagtotalcity2_wend,lagtotal_aw,lagtotal_bk,lagtotal_harv,lagtotal_mcd,lagtotal_wend,lagtotal2_aw,lagtotal2_bk,lagtotal2_harv,lagtotal2_mcd,lagtotal2_wend
1985,8,3,6,8,4,8,3,4,8,3,122.7974,338.0035,1.518835,0,0,2,0,1,5,16,64,9,16,64,9,78,56,35,257,38,6084,3136,1225,66049,1444
1985,1,9,6,45,4,1,9,3,41,3,353.1794,888.2413,5.75,0,0,3,4,1,15,16,1,81,9,1681,9,85,50,36,224,38,7225,2500,1296,50176,1444
1985,1,4,2,6,4,1,4,2,6,4,45.28915,117.8365,0.4559567,0,0,0,0,0,13,16,1,16,4,36,16,85,55,37,259,37,7225,3025,1369,67081,1369
1985,0,1,0,3,0,0,1,0,3,0,13.5339,26.78567,0.0490472,0,0,0,0,0,26,16,0,1,0,9,0,86,58,39,262,41,7396,3364,1521,68644,1681
1986,1,2,2,2,0,1,2,2,2,0,31.92313,105.0096,0.9297295,0,0,0,0,0,3,17,1,4,4,4,0,91,60,48,280,43,8281,3600,2304,78400,1849
1986,1,0,0,3,1,1,0,0,2,0,8.949104,46.42068,0.156334,0,0,0,1,1,10,17,1,0,0,4,0,91,62,50,280,43,8281,3844,2500,78400,1849
1986,6,2,2,9,0,6,2,2,9,0,79.17222,248.6335,0.7103065,0,0,0,0,0,20,17,36,4,4,81,0,86,60,48,273,43,7396,3600,2304,74529,1849
1986,20,11,3,39,7,17,1,2,29,6,173.0867,692.842,2.95,3,10,1,10,1,28,17,289,1,4,841,36,75,61,48,253,37,5625,3721,2304,64009,1369
1986,0,0,0,2,1,0,0,0,2,1,12.66494,25.52472,0.0697901,0,0,0,0,0,1,17,0,0,0,4,1,92,62,50,280,42,8464,3844,2500,78400,1764
1986,2,1,1,5,0,2,1,1,5,0,16.43568,48.52448,0.2661402,0,0,0,0,0,11,17,4,1,1,25,0,90,61,49,277,43,8100,3721,2401,76729,1849
1986,3,3,1,11,1,3,3,1,11,1,80.86877,365.8958,1.85,0,0,0,0,0,18,17,9,9,1,121,1,89,59,49,271,42,7921,3481,2401,73441,1764
1986,7,4,6,11,5,8,3,6,8,4,88.98237,324.8675,1.526672,-1,1,0,3,1,5,17,64,9,36,64,16,84,59,44,274,39,7056,3481,1936,75076,1521
1986,0,2,1,3,0,0,1,0,3,0,0.746786,1.632288,0.002565,0,1,1,0,0,26,17,0,1,0,9,0,92,61,50,279,43,8464,3721,2500,77841,1849
1986,2,2,1,2,0,2,1,1,2,0,0.959083,2.837091,0.007904,0,1,0,0,0,22,17,4,1,1,4,0,90,61,49,280,43,8100,3721,2401,78400,1849
1986,0,1,1,2,1,0,1,1,2,1,0.7144204,2.01629,0.0162115,0,0,0,0,0,19,17,0,1,1,4,1,92,61,49,280,42,8464,3721,2401,78400,1764
1986,5,3,3,6,2,4,2,3,6,2,1.804578,7.711961,0.0301402,1,1,0,0,0,8,17,16,4,9,36,4,88,60,47,276,41,7744,3600,2209,76176,1681
1986,2,1,3,10,4,2,1,3,10,4,3.571503,9.74499,0.0806867,0,0,0,0,0,9,17,4,1,9,100,16,90,61,47,272,39,8100,3721,2209,73984,1521
1986,0,2,2,5,1,0,2,2,5,1,1.475724,3.339162,0.0228881,0,0,0,0,0,17,17,0,4,4,25,1,92,60,48,277,42,8464,3600,2304,76729,1764
1986,4,1,1,3,0,2,0,1,3,0,1.665927,5.266981,0.022035,2,1,0,0,0,29,17,4,0,1,9,0,90,62,49,279,43,8100,3844,2401,77841,1849
1986,0,2,1,5,1,0,2,1,5,1,1.984929,5.073009,0.0185718,0,0,0,0,0,30,17,0,4,1,25,1,92,60,49,277,42,8464,3600,2401,76729,1764
1986,3,3,6,61,2,2,2,6,58,2,23.11976,89.17486,0.830303,1,1,0,3,0,27,17,4,4,36,3364,4,90,60,44,224,41,8100,3600,1936,50176,1681
1986,4,2,0,5,0,4,2,0,5,0,1.682842,2.964575,0.0068096,0,0,0,0,0,23,17,16,4,0,25,0,88,60,50,277,43,7744,3600,2500,76729,1849
1986,0,1,1,1,1,0,1,1,1,1,0.7086177,1.785363,0.0152548,0,0,0,0,0,2,17,0,1,1,1,1,92,61,49,281,42,8464,3721,2401,78961,1764
1986,10,1,4,20,2,10,1,4,16,0,6.777142,28.41207,0.0912236,0,0,0,4,2,6,17,100,1,16,256,0,82,61,46,266,43,6724,3721,2116,70756,1849
1986,0,2,0,8,1,0,2,0,8,1,2.629726,7.157993,0.045486,0,0,0,0,0,16,17,0,4,0,64,1,92,60,50,274,42,8464,3600,2500,75076,1764
1986,3,3,1,3,0,3,3,1,3,0,1.328895,3.196965,0.0074181,0,0,0,0,0,25,17,9,9,1,9,0,89,59,49,279,43,7921,3481,2401,77841,1849
1986,1,4,2,6,4,1,4,2,6,4,2.118272,6.827852,0.0315086,0,0,0,0,0,13,17,1,16,4,36,16,91,58,48,276,39,8281,3364,2304,76176,1521
1986,8,7,0,17,4,8,6,0,17,4,5.379377,13.17917,0.0477744,0,1,0,0,0,31,17,64,36,0,289,16,84,56,50,265,39,7056,3136,2500,70225,1521
1986,1,2,2,6,2,1,2,2,6,2,1.828895,6.956003,0.0499012,0,0,0,0,0,12,17,1,4,4,36,4,91,60,48,276,41,8281,3600,2304,76176,1681
1986,1,9,6,45,4,1,9,6,45,4,18.86734,55.34203,0.410101,0,0,0,0,0,15,17,1,81,36,2025,16,91,53,44,237,39,8281,2809,1936,56169,1521
1986,4,2,1,3,0,3,2,0,3,0,1.223593,3.980621,0.0115389,1,0,1,0,0,24,17,9,4,0,9,0,89,60,50,279,43,7921,3600,2500,77841,1849
